2025-07-31 12:34:06.284 | INFO     | core.cache.manager:__init__:60 - MemoryCache инициализирован (использует cachetools: True, default TTL: 300s).
2025-07-31 12:34:06.285 | DEBUG    | core.cache.manager:initialize:62 - MemoryCache.initialize() - операция не требуется.
2025-07-31 12:34:06.285 | SUCCESS  | core.cache.manager:initialize:277 - Бэкенд кэша 'memory' успешно инициализирован.
2025-07-31 12:34:06.286 | SUCCESS  | core.services_provider:setup_services:93 - Сервис CacheManager (memory) успешно настроен.
2025-07-31 12:34:06.294 | INFO     | core.http_client.manager:__init__:37 - HTTPClientManager инициализирован (таймаут по умолчанию: 10 сек).
2025-07-31 12:34:06.294 | SUCCESS  | core.http_client.manager:initialize:44 - aiohttp.ClientSession успешно создан и инициализирован.
2025-07-31 12:34:06.295 | SUCCESS  | core.services_provider:setup_services:107 - Сервис HTTPClientManager успешно настроен.
2025-07-31 12:34:06.300 | INFO     | core.events.dispatcher:__init__:26 - EventDispatcher инициализирован.
2025-07-31 12:34:06.301 | SUCCESS  | core.services_provider:setup_services:119 - Сервис EventDispatcher успешно инициализирован.
2025-07-31 12:34:06.301 | INFO     | core.ui.registry_ui:__init__:44 - UIRegistry инициализирован.
2025-07-31 12:34:06.302 | SUCCESS  | core.services_provider:setup_services:127 - Сервис UIRegistry успешно инициализирован.
2025-07-31 12:34:06.303 | INFO     | core.services_provider:setup_services:134 - ✅ Первичная настройка всех основных сервисов SDB завершена.
2025-07-31 12:34:06.304 | SUCCESS  | core.bot_entrypoint:run_sdb_bot:164 - ✅ BotServicesProvider и все его базовые сервисы успешно инициализированы.
2025-07-31 12:34:08.153 | CRITICAL | core.bot_entrypoint:run_sdb_bot:269 - ❌ КРИТИЧЕСКАЯ ОШИБКА в основной функции run_sdb_bot: Telegram server says - Unauthorized
2025-07-31 12:34:08.154 | INFO     | core.bot_entrypoint:run_sdb_bot:272 - Блок finally в run_sdb_bot.
2025-07-31 12:34:08.154 | INFO     | core.services_provider:close_services:138 - Начало процедуры закрытия и освобождения ресурсов сервисов SDB...
2025-07-31 12:34:08.155 | DEBUG    | core.services_provider:close_services:140 - ModuleLoader не требует специального dispose().
2025-07-31 12:34:08.155 | INFO     | core.ui.registry_ui:dispose:103 - UIRegistry очищен (все UI-точки входа модулей удалены).
2025-07-31 12:34:08.156 | INFO     | core.services_provider:close_services:142 - UIRegistry ресурсы освобождены.
2025-07-31 12:34:08.157 | INFO     | core.events.dispatcher:dispose:132 - EventDispatcher очищен (все подписчики и списки событий удалены).
2025-07-31 12:34:08.158 | INFO     | core.services_provider:close_services:145 - EventDispatcher ресурсы освобождены.
2025-07-31 12:34:08.159 | INFO     | core.http_client.manager:dispose:57 - aiohttp.ClientSession успешно закрыт.
2025-07-31 12:34:08.159 | INFO     | core.services_provider:close_services:148 - HTTPClientManager ресурсы освобождены.
2025-07-31 12:34:08.160 | INFO     | core.cache.manager:clear:112 - MemoryCache очищен.
2025-07-31 12:34:08.161 | DEBUG    | core.cache.manager:dispose:63 - MemoryCache.dispose() - кэш очищен.
2025-07-31 12:34:08.161 | INFO     | core.cache.manager:dispose:288 - Ресурсы CacheManager для бэкенда 'memory' освобождены (или попытка освобождения).
2025-07-31 12:34:08.161 | INFO     | core.services_provider:close_services:151 - CacheManager ресурсы освобождены.
2025-07-31 12:34:08.162 | DEBUG    | core.services_provider:close_services:154 - UserService не требует специального dispose().
2025-07-31 12:34:08.162 | DEBUG    | core.services_provider:close_services:155 - RBACService не требует специального dispose().
2025-07-31 12:34:08.162 | INFO     | core.database.manager:dispose:114 - Закрытие SQLAlchemy AsyncEngine...
2025-07-31 12:34:08.163 | SUCCESS  | core.database.manager:dispose:117 - SQLAlchemy AsyncEngine успешно закрыт.
2025-07-31 12:34:08.164 | INFO     | core.services_provider:close_services:158 - DBManager ресурсы освобождены.
2025-07-31 12:34:08.164 | INFO     | core.services_provider:close_services:161 - 🏁 Процедура закрытия всех сервисов SDB завершена.
2025-07-31 12:34:08.165 | INFO     | core.logging_manager:shutdown_logging:191 - Начало процедуры остановки LoggingManager...
2025-07-31 12:34:08.165 | INFO     | core.logging_manager:shutdown_logging:195 - Планировщик задач LoggingManager остановлен.
2025-07-31 12:37:09.876 | SUCCESS  | core.logging_manager:_setup_loguru_file_sink:81 - Файловый логгер настроен. Уровень: DEBUG. Файл: /root/SDB/SwiftDevBot-Lite/project_data/Logs/2025/07-July/31/12_sdb.log
2025-07-31 12:37:09.880 | INFO     | core.logging_manager:initialize_logging:175 - Задача _hourly_log_rotation_check добавлена в планировщик (ежечасно).
2025-07-31 12:37:09.881 | INFO     | core.logging_manager:initialize_logging:177 - Задача _cleanup_old_logs добавлена в планировщик (ежедневно в 03:30 UTC).
2025-07-31 12:37:09.884 | SUCCESS  | core.logging_manager:initialize_logging:181 - Планировщик задач LoggingManager успешно запущен.
2025-07-31 12:37:09.885 | INFO     | core.logging_manager:initialize_logging:187 - LoggingManager успешно инициализирован.
2025-07-31 12:37:09.885 | INFO     | core.bot_entrypoint:run_sdb_bot:120 - Система логирования инициализирована. Уровень консольного лога: INFO (может быть переопределен SDB_CLI_DEBUG_MODE_FOR_LOGGING). Уровень файлового лога всегда DEBUG (или TRACE, если так задано в LoggingManager).
2025-07-31 12:37:09.886 | INFO     | core.bot_entrypoint:run_sdb_bot:124 - 🚀 Запуск SwiftDevBot (SDB) v0.1.0 в 2025-07-31 12:37:09 UTC...
2025-07-31 12:37:09.886 | INFO     | core.bot_entrypoint:run_sdb_bot:125 - 🐍 Используется Python v3.12.3
2025-07-31 12:37:09.887 | INFO     | core.bot_entrypoint:run_sdb_bot:126 - 🤖 Используется Aiogram v3.21.0
2025-07-31 12:37:09.887 | DEBUG    | core.bot_entrypoint:run_sdb_bot:127 - Каталог запуска (CWD): /root/SDB/SwiftDevBot-Lite
2025-07-31 12:37:09.888 | DEBUG    | core.bot_entrypoint:run_sdb_bot:128 - Корень проекта: /root/SDB/SwiftDevBot-Lite
2025-07-31 12:37:09.888 | DEBUG    | core.bot_entrypoint:run_sdb_bot:129 - Директория данных проекта: /root/SDB/SwiftDevBot-Lite/project_data
2025-07-31 12:37:09.888 | INFO     | core.services_provider:__init__:33 - BotServicesProvider создан (версия SDB: 0.1.0). Ожидает настройки сервисов.
2025-07-31 12:37:09.889 | INFO     | core.services_provider:setup_services:36 - Начало асинхронной настройки основных сервисов SDB...
2025-07-31 12:37:09.891 | INFO     | core.database.manager:__init__:31 - DBManager инициализирован для типа БД: sqlite
2025-07-31 12:37:09.893 | DEBUG    | core.database.manager:_build_db_url:56 - Окончательный абсолютный путь для SQLite: /root/SDB/SwiftDevBot-Lite/project_data/Database_files/sdb.db
2025-07-31 12:37:09.894 | INFO     | core.database.manager:initialize:87 - Инициализация асинхронного движка SQLAlchemy для URL: 'sqlite+aiosqlite://...' (детали URL скрыты)
2025-07-31 12:37:09.921 | SUCCESS  | core.database.manager:initialize:105 - SQLAlchemy AsyncEngine и SessionFactory успешно созданы.
2025-07-31 12:37:09.922 | SUCCESS  | core.services_provider:setup_services:42 - Сервис DBManager успешно настроен.
