2025-07-31 09:00:23.106 | SUCCESS  | core.logging_manager:_setup_loguru_file_sink:81 - Файловый логгер настроен. Уровень: DEBUG. Файл: /root/SDB/SwiftDevBot-Lite/project_data/Logs/2025/07-July/31/09_sdb.log
2025-07-31 09:00:23.617 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'User' (ID: 1)...
2025-07-31 09:00:23.618 | DEBUG    | core.rbac.service:ensure_default_entities_exist:282 - Этап 5.1: Автоматическое назначение базовых прав модулей роли 'User'.
2025-07-31 09:00:23.641 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.access_user_features' для модуля 'stats_monitor'
2025-07-31 09:00:23.642 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.view_stats' для модуля 'stats_monitor'
2025-07-31 09:00:23.642 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.admin_manage' для модуля 'stats_monitor'
2025-07-31 09:00:23.821 | INFO     | core.rbac.service:ensure_default_entities_exist:366 - Не было обнаружено фактических изменений в RBAC для коммита.
2025-07-31 09:00:23.821 | INFO     | core.services_provider:setup_services:68 - RBACService.ensure_default_entities_exist отработал. Ролей создано: 0, Разрешений ядра: 0, Разрешений модулей: 0
2025-07-31 09:00:23.825 | SUCCESS  | core.services_provider:setup_services:72 - Сервис RBACService успешно настроен.
2025-07-31 09:00:23.825 | INFO     | core.users.service:__init__:24 - UserService инициализирован.
2025-07-31 09:00:23.826 | SUCCESS  | core.services_provider:setup_services:83 - Сервис UserService успешно настроен.
2025-07-31 09:00:23.843 | INFO     | core.cache.manager:__init__:242 - CacheManager инициализирован. Сконфигурированный тип кэша: memory
2025-07-31 09:00:23.844 | INFO     | core.cache.manager:__init__:60 - MemoryCache инициализирован (использует cachetools: True, default TTL: 300s).
2025-07-31 09:00:23.844 | DEBUG    | core.cache.manager:initialize:62 - MemoryCache.initialize() - операция не требуется.
2025-07-31 09:00:23.844 | SUCCESS  | core.cache.manager:initialize:277 - Бэкенд кэша 'memory' успешно инициализирован.
2025-07-31 09:00:23.845 | SUCCESS  | core.services_provider:setup_services:93 - Сервис CacheManager (memory) успешно настроен.
2025-07-31 09:00:23.853 | INFO     | core.http_client.manager:__init__:37 - HTTPClientManager инициализирован (таймаут по умолчанию: 10 сек).
2025-07-31 09:00:23.854 | SUCCESS  | core.http_client.manager:initialize:44 - aiohttp.ClientSession успешно создан и инициализирован.
2025-07-31 09:00:23.855 | SUCCESS  | core.services_provider:setup_services:107 - Сервис HTTPClientManager успешно настроен.
2025-07-31 09:00:23.862 | INFO     | core.events.dispatcher:__init__:26 - EventDispatcher инициализирован.
2025-07-31 09:00:23.863 | SUCCESS  | core.services_provider:setup_services:119 - Сервис EventDispatcher успешно инициализирован.
2025-07-31 09:00:23.864 | INFO     | core.ui.registry_ui:__init__:44 - UIRegistry инициализирован.
2025-07-31 09:00:23.865 | SUCCESS  | core.services_provider:setup_services:127 - Сервис UIRegistry успешно инициализирован.
2025-07-31 09:00:23.865 | INFO     | core.services_provider:setup_services:134 - ✅ Первичная настройка всех основных сервисов SDB завершена.
2025-07-31 09:00:23.866 | SUCCESS  | core.bot_entrypoint:run_sdb_bot:168 - ✅ BotServicesProvider и все его базовые сервисы успешно инициализированы.
2025-07-31 09:00:24.179 | INFO     | core.bot_entrypoint:run_sdb_bot:175 - 🤖 Экземпляр Telegram Bot успешно создан: @SDBTest_Bot (ID: 7271638908)
2025-07-31 09:00:24.180 | INFO     | core.bot_entrypoint:run_sdb_bot:190 - FSM Storage: используется MemoryStorage.
2025-07-31 09:00:24.181 | INFO     | core.bot_entrypoint:run_sdb_bot:193 - 🚦 Dispatcher и FSM Storage инициализированы.
2025-07-31 09:00:24.182 | INFO     | core.i18n.translator:__init__:55 - Translator инициализирован. Locales dir: '/root/SDB/SwiftDevBot-Lite/locales', Domain: 'bot', Default: 'en', Available: ['en', 'ua', 'ru']
2025-07-31 09:00:24.183 | INFO     | core.i18n.translator:load_all_translations:93 - Предзагрузка всех доступных переводов (['en', 'ua', 'ru'])...
2025-07-31 09:00:24.185 | WARNING  | core.i18n.translator:load_translation:83 - Файл перевода .mo для языка 'en' (домен 'bot') не найден в '/root/SDB/SwiftDevBot-Lite/locales'.
2025-07-31 09:00:24.186 | WARNING  | core.i18n.translator:load_translation:83 - Файл перевода .mo для языка 'ua' (домен 'bot') не найден в '/root/SDB/SwiftDevBot-Lite/locales'.
2025-07-31 09:00:24.188 | WARNING  | core.i18n.translator:load_translation:83 - Файл перевода .mo для языка 'ru' (домен 'bot') не найден в '/root/SDB/SwiftDevBot-Lite/locales'.
2025-07-31 09:00:24.189 | INFO     | core.bot_entrypoint:run_sdb_bot:202 - I18nMiddleware зарегистрирован для всех Update.
2025-07-31 09:00:24.189 | INFO     | core.bot_entrypoint:run_sdb_bot:205 - UserStatusMiddleware зарегистрирован для всех Update.
2025-07-31 09:00:24.190 | INFO     | core.bot_entrypoint:run_sdb_bot:208 - Базовый UI-роутер ядра 'sdb_core_ui_handlers' зарегистрирован.
2025-07-31 09:00:24.191 | INFO     | core.bot_entrypoint:run_sdb_bot:212 - ✅ Главный админ-роутер 'sdb_admin_top_level_router' успешно зарегистрирован
2025-07-31 09:00:24.192 | INFO     | core.module_loader:scan_all_available_modules:257 - Начало сканирования всех модулей...
2025-07-31 09:00:24.204 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'stats_monitor' (v0.1.0) в 'stats_monitor'.
2025-07-31 09:00:24.241 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'youtube_downloader' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/youtube_downloader.yaml
2025-07-31 09:00:24.242 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'youtube_downloader' загружены и провалидированы.
2025-07-31 09:00:24.243 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'youtube_downloader': {'max_downloads_per_day': 10, 'max_file_size_mb': 100, 'allow_playlists': False}
2025-07-31 09:00:24.244 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'youtube_downloader' (v1.0.0) в 'youtube_downloader'.
2025-07-31 09:00:24.265 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes' (v0.1.0) в 'notes'.
2025-07-31 09:00:24.292 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'notes_manager' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/notes_manager.yaml
2025-07-31 09:00:24.293 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'notes_manager' загружены и провалидированы.
2025-07-31 09:00:24.293 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'notes_manager': {'max_notes_per_user': 100}
2025-07-31 09:00:24.293 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes_manager' (v1.0.0) в 'notes_manager'.
2025-07-31 09:00:24.300 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'task_manager' (v0.1.0) в 'task_manager'.
2025-07-31 09:00:24.302 | INFO     | core.module_loader:scan_all_available_modules:260 - Сканирование всех модулей завершено. Всего найдено: 5
2025-07-31 09:00:24.303 | WARNING  | core.module_loader:_load_enabled_plugin_names:282 - Файл со списком активных плагинов Config/enabled_modules.json не найден.
2025-07-31 09:00:24.304 | INFO     | core.module_loader:initialize_and_setup_modules:345 - Настройка системных модулей ядра...
2025-07-31 09:00:24.305 | INFO     | core.module_loader:initialize_and_setup_modules:352 - Настройка системных модулей ядра завершена.
2025-07-31 09:00:24.306 | INFO     | core.module_loader:initialize_and_setup_modules:354 - Нет активных плагинов для настройки.
2025-07-31 09:00:24.307 | DEBUG    | core.bot_entrypoint:_setup_bot_commands:68 - [CoreBotSetup] Начало установки команд бота в Telegram...
2025-07-31 09:00:24.412 | SUCCESS  | core.bot_entrypoint:_setup_bot_commands:101 - [CoreBotSetup] Установлено 3 команд бота в Telegram: ['start', 'help', 'admin']
2025-07-31 09:00:24.470 | INFO     | core.bot_entrypoint:run_sdb_bot:263 - 📡 Запуск Telegram Bot Polling для @SDBTest_Bot...
2025-07-31 09:00:24.516 | INFO     | core.bot_entrypoint:on_bot_startup:226 - ⚡ Событие startup для Dispatcher (бот: @SDBTest_Bot)...
2025-07-31 09:00:24.517 | INFO     | core.admin_auto_setup:initialize:109 - 🔧 Проверка супер администратора...
2025-07-31 09:00:24.517 | WARNING  | core.admin_auto_setup:ensure_super_admin_exists:45 - Супер администратор не настроен! Укажите SUPER_ADMIN_TELEGRAM_ID в .env или admin.super_admin_telegram_id в config.yaml
2025-07-31 09:00:24.518 | ERROR    | core.admin_auto_setup:initialize:126 - ❌ Не удалось настроить супер администратора
2025-07-31 09:00:24.518 | CRITICAL | core.bot_entrypoint:run_sdb_bot:272 - ❌ КРИТИЧЕСКАЯ ОШИБКА в основной функции run_sdb_bot: a coroutine was expected, got None
2025-07-31 09:00:24.519 | INFO     | core.bot_entrypoint:run_sdb_bot:275 - Блок finally в run_sdb_bot.
2025-07-31 09:00:24.519 | INFO     | core.services_provider:close_services:138 - Начало процедуры закрытия и освобождения ресурсов сервисов SDB...
2025-07-31 09:00:24.519 | DEBUG    | core.services_provider:close_services:140 - ModuleLoader не требует специального dispose().
2025-07-31 09:00:24.520 | INFO     | core.ui.registry_ui:dispose:103 - UIRegistry очищен (все UI-точки входа модулей удалены).
2025-07-31 09:00:24.520 | INFO     | core.services_provider:close_services:142 - UIRegistry ресурсы освобождены.
2025-07-31 09:00:24.520 | INFO     | core.events.dispatcher:dispose:132 - EventDispatcher очищен (все подписчики и списки событий удалены).
2025-07-31 09:00:24.521 | INFO     | core.services_provider:close_services:145 - EventDispatcher ресурсы освобождены.
2025-07-31 09:00:24.521 | INFO     | core.http_client.manager:dispose:57 - aiohttp.ClientSession успешно закрыт.
2025-07-31 09:00:24.522 | INFO     | core.services_provider:close_services:148 - HTTPClientManager ресурсы освобождены.
2025-07-31 09:00:24.522 | INFO     | core.cache.manager:clear:112 - MemoryCache очищен.
2025-07-31 09:00:24.523 | DEBUG    | core.cache.manager:dispose:63 - MemoryCache.dispose() - кэш очищен.
2025-07-31 09:00:24.523 | INFO     | core.cache.manager:dispose:288 - Ресурсы CacheManager для бэкенда 'memory' освобождены (или попытка освобождения).
2025-07-31 09:00:24.524 | INFO     | core.services_provider:close_services:151 - CacheManager ресурсы освобождены.
2025-07-31 09:00:24.525 | DEBUG    | core.services_provider:close_services:154 - UserService не требует специального dispose().
2025-07-31 09:00:24.526 | DEBUG    | core.services_provider:close_services:155 - RBACService не требует специального dispose().
2025-07-31 09:00:24.526 | INFO     | core.database.manager:dispose:114 - Закрытие SQLAlchemy AsyncEngine...
2025-07-31 09:00:24.527 | SUCCESS  | core.database.manager:dispose:117 - SQLAlchemy AsyncEngine успешно закрыт.
2025-07-31 09:00:24.528 | INFO     | core.services_provider:close_services:158 - DBManager ресурсы освобождены.
2025-07-31 09:00:24.528 | INFO     | core.services_provider:close_services:161 - 🏁 Процедура закрытия всех сервисов SDB завершена.
2025-07-31 09:00:24.529 | INFO     | core.logging_manager:shutdown_logging:191 - Начало процедуры остановки LoggingManager...
2025-07-31 09:00:24.530 | INFO     | core.logging_manager:shutdown_logging:195 - Планировщик задач LoggingManager остановлен.
2025-07-31 09:06:27.645 | SUCCESS  | core.logging_manager:_setup_loguru_file_sink:81 - Файловый логгер настроен. Уровень: DEBUG. Файл: /root/SDB/SwiftDevBot-Lite/project_data/Logs/2025/07-July/31/09_sdb.log
2025-07-31 09:06:27.649 | INFO     | core.logging_manager:initialize_logging:175 - Задача _hourly_log_rotation_check добавлена в планировщик (ежечасно).
2025-07-31 09:06:27.650 | INFO     | core.logging_manager:initialize_logging:177 - Задача _cleanup_old_logs добавлена в планировщик (ежедневно в 03:30 UTC).
2025-07-31 09:06:27.652 | SUCCESS  | core.logging_manager:initialize_logging:181 - Планировщик задач LoggingManager успешно запущен.
2025-07-31 09:06:27.653 | INFO     | core.logging_manager:initialize_logging:187 - LoggingManager успешно инициализирован.
2025-07-31 09:06:27.653 | INFO     | core.bot_entrypoint:run_sdb_bot:120 - Система логирования инициализирована. Уровень консольного лога: INFO (может быть переопределен SDB_CLI_DEBUG_MODE_FOR_LOGGING). Уровень файлового лога всегда DEBUG (или TRACE, если так задано в LoggingManager).
2025-07-31 09:06:27.654 | INFO     | core.bot_entrypoint:run_sdb_bot:124 - 🚀 Запуск SwiftDevBot (SDB) v0.1.0 в 2025-07-31 09:06:27 UTC...
2025-07-31 09:06:27.654 | INFO     | core.bot_entrypoint:run_sdb_bot:125 - 🐍 Используется Python v3.12.3
2025-07-31 09:06:27.655 | INFO     | core.bot_entrypoint:run_sdb_bot:126 - 🤖 Используется Aiogram v3.21.0
2025-07-31 09:06:27.655 | DEBUG    | core.bot_entrypoint:run_sdb_bot:127 - Каталог запуска (CWD): /root/SDB/SwiftDevBot-Lite
2025-07-31 09:06:27.656 | DEBUG    | core.bot_entrypoint:run_sdb_bot:128 - Корень проекта: /root/SDB/SwiftDevBot-Lite
2025-07-31 09:06:27.656 | DEBUG    | core.bot_entrypoint:run_sdb_bot:129 - Директория данных проекта: /root/SDB/SwiftDevBot-Lite/project_data
2025-07-31 09:06:27.656 | INFO     | core.services_provider:__init__:33 - BotServicesProvider создан (версия SDB: 0.1.0). Ожидает настройки сервисов.
2025-07-31 09:06:27.657 | INFO     | core.services_provider:setup_services:36 - Начало асинхронной настройки основных сервисов SDB...
2025-07-31 09:06:27.659 | INFO     | core.database.manager:__init__:31 - DBManager инициализирован для типа БД: sqlite
2025-07-31 09:06:27.661 | DEBUG    | core.database.manager:_build_db_url:56 - Окончательный абсолютный путь для SQLite: /root/SDB/SwiftDevBot-Lite/project_data/Database_files/sdb.db
2025-07-31 09:06:27.661 | INFO     | core.database.manager:initialize:87 - Инициализация асинхронного движка SQLAlchemy для URL: 'sqlite+aiosqlite://...' (детали URL скрыты)
2025-07-31 09:06:27.680 | SUCCESS  | core.database.manager:initialize:105 - SQLAlchemy AsyncEngine и SessionFactory успешно созданы.
2025-07-31 09:06:27.680 | SUCCESS  | core.services_provider:setup_services:42 - Сервис DBManager успешно настроен.
2025-07-31 09:06:27.682 | INFO     | core.module_loader:__init__:71 - ModuleLoader инициализирован. Плагины: /root/SDB/SwiftDevBot-Lite/modules, Системные модули: /root/SDB/SwiftDevBot-Lite/core/sys_modules, Пользовательские настройки модулей: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings
2025-07-31 09:06:27.682 | INFO     | core.module_loader:scan_all_available_modules:257 - Начало сканирования всех модулей...
2025-07-31 09:06:27.691 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'stats_monitor' (v0.1.0) в 'stats_monitor'.
2025-07-31 09:06:27.708 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'youtube_downloader' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/youtube_downloader.yaml
2025-07-31 09:06:27.709 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'youtube_downloader' загружены и провалидированы.
2025-07-31 09:06:27.709 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'youtube_downloader': {'max_downloads_per_day': 10, 'max_file_size_mb': 100, 'allow_playlists': False}
2025-07-31 09:06:27.710 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'youtube_downloader' (v1.0.0) в 'youtube_downloader'.
2025-07-31 09:06:27.715 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes' (v0.1.0) в 'notes'.
2025-07-31 09:06:27.732 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'notes_manager' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/notes_manager.yaml
2025-07-31 09:06:27.733 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'notes_manager' загружены и провалидированы.
2025-07-31 09:06:27.733 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'notes_manager': {'max_notes_per_user': 100}
2025-07-31 09:06:27.734 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes_manager' (v1.0.0) в 'notes_manager'.
2025-07-31 09:06:27.740 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'task_manager' (v0.1.0) в 'task_manager'.
2025-07-31 09:06:27.741 | INFO     | core.module_loader:scan_all_available_modules:260 - Сканирование всех модулей завершено. Всего найдено: 5
2025-07-31 09:06:27.741 | WARNING  | core.module_loader:_load_enabled_plugin_names:282 - Файл со списком активных плагинов Config/enabled_modules.json не найден.
2025-07-31 09:06:27.742 | SUCCESS  | core.services_provider:setup_services:53 - Сервис ModuleLoader инициализирован (найдено 5 модулей, активно плагинов 0).
2025-07-31 09:06:27.743 | INFO     | core.rbac.service:__init__:127 - RBACService инициализирован.
2025-07-31 09:06:27.744 | INFO     | core.rbac.service:ensure_default_entities_exist:194 - Проверка и создание стандартных сущностей RBAC (роли, разрешения ядра, разрешения модулей)...
2025-07-31 09:06:27.744 | DEBUG    | core.rbac.service:ensure_default_entities_exist:201 - Этап 1: Создание/получение стандартных разрешений ЯДРА.
2025-07-31 09:06:27.989 | DEBUG    | core.rbac.service:ensure_default_entities_exist:215 - Этап 2: Регистрация разрешений из МАНИФЕСТОВ МОДУЛЕЙ.
2025-07-31 09:06:27.989 | INFO     | core.module_loader:get_all_declared_permissions_from_active_modules:438 - Не найдено разрешений, объявленных в активных/системных модулях.
2025-07-31 09:06:27.990 | INFO     | core.rbac.service:register_permissions_from_modules:166 - Не найдено разрешений, объявленных в активных модулях, для регистрации.
2025-07-31 09:06:27.990 | DEBUG    | core.rbac.service:ensure_default_entities_exist:222 - Этап 3: Создание/получение стандартных РОЛЕЙ.
2025-07-31 09:06:28.036 | DEBUG    | core.rbac.service:ensure_default_entities_exist:246 - Этап 5: Назначение разрешений ЯДРА стандартным ролям.
2025-07-31 09:06:28.053 | DEBUG    | core.rbac.service:get_all_permissions:664 - Запрошен список всех разрешений. Найдено: 38.
2025-07-31 09:06:28.069 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Admin' (ID: 3)...
2025-07-31 09:06:28.108 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Moderator' (ID: 2)...
2025-07-31 09:06:28.125 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'User' (ID: 1)...
2025-07-31 09:06:28.126 | DEBUG    | core.rbac.service:ensure_default_entities_exist:282 - Этап 5.1: Автоматическое назначение базовых прав модулей роли 'User'.
2025-07-31 09:06:28.147 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.access_user_features' для модуля 'stats_monitor'
2025-07-31 09:06:28.147 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.view_stats' для модуля 'stats_monitor'
2025-07-31 09:06:28.148 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.admin_manage' для модуля 'stats_monitor'
2025-07-31 09:06:28.259 | INFO     | core.rbac.service:ensure_default_entities_exist:366 - Не было обнаружено фактических изменений в RBAC для коммита.
2025-07-31 09:06:28.260 | INFO     | core.services_provider:setup_services:68 - RBACService.ensure_default_entities_exist отработал. Ролей создано: 0, Разрешений ядра: 0, Разрешений модулей: 0
2025-07-31 09:06:28.262 | SUCCESS  | core.services_provider:setup_services:72 - Сервис RBACService успешно настроен.
2025-07-31 09:06:28.263 | INFO     | core.users.service:__init__:24 - UserService инициализирован.
2025-07-31 09:06:28.264 | SUCCESS  | core.services_provider:setup_services:83 - Сервис UserService успешно настроен.
2025-07-31 09:06:28.270 | INFO     | core.cache.manager:__init__:242 - CacheManager инициализирован. Сконфигурированный тип кэша: memory
2025-07-31 09:06:28.270 | INFO     | core.cache.manager:__init__:60 - MemoryCache инициализирован (использует cachetools: True, default TTL: 300s).
